5383423,4
94854,4
357212,1
24666,1
2310100,3
3996605,3
5087245,3
3750825,1
4593613,3
2090493,4
2683943,2
3857753,4
1952953,2
3534722,3
731678,2
3902901,1
4595879,2
3553144,3
4852576,1
5937321,2
4747924,2
871695,1
3727546,4
1596930,4
883979,2
1278844,3
897339,3
5212581,3
4788731,2
5789838,1
6077260,4
482253,1
4488799,1
6066312,1
4142380,4
4010271,1
5768888,1
6057040,2
2120508,1
827820,2
3849499,3
1422932,3
5901430,4
1820467,2
827889,4
488099,1
6160121,2
286777,1
3631687,3
23588,2
2090494,1
5789835,3
73448,4
1235988,2
6031468,1
3432560,4
784702,1
2137591,2
4022711,1
1439035,2
840023,3
1658614,4
111777,3
2246764,2
3515654,2
2611652,4
1462567,3
1679169,1
254677,3
4554749,2
4216156,3
6044695,4
882740,4
6077266,2
513723,1
126831,3
871562,1
5644734,3
65706,3
4169223,4
2081558,3
4016971,1
3333198,2
3962250,4
1675824,3
5998565,1
558383,4
5616264,4
6031813,1
65910,4
5381534,3
3668494,4
6066303,1
849103,3
3535159,2
5793043,3
1816788,3
4142789,3
5844770,4
4503856,2
345664,1
1334256,3
1817087,3
2611616,1
1374125,3
5687471,1
693603,2
76126,4
1675481,4
1683828,3
102583,3
3516698,2
1604512,2
3508811,3
321502,1
1813940,1
81048,2
3327979,3
938540,2
1686775,4
24139,1
2113648,3
876156,4
2240878,1
5433508,3
5108453,2
101847,4
1683982,2
1745953,1
1579694,1
129749,1
1818945,3
6069643,2
5799177,1
1233613,1
122634,4
1349298,1
3330720,4
3538671,1
1426268,2
1468131,2
3602025,4
1725527,4
1377054,3
71249,4
3538665,1
1711333,2
841114,4
872004,4
3960543,3
860405,3
1675498,1
1280351,2
2007576,3
819226,2
3953314,1
1579586,4
824259,3
1689347,1
1716978,4
1904927,3
3529132,3
5906198,2
3728869,2
1349922,2
1590569,1
5843999,1
5795551,2
1577381,4
840691,3
5926722,4
2081551,1
5671622,3
3627646,3
1597013,2
6102414,4
3671308,1
4145011,2
5212455,2
5849395,2
301544,4
5620623,2
849899,3
2265703,2
6176544,1
3151781,3
781270,1
361222,4
5795561,4
872694,3
1506706,2
5883190,4
1320808,4
1798408,3
5370681,1
3881319,1
595962,3
343420,4
689413,4
885769,3
2803834,1
4144112,1
2201353,4
5877628,1
897751,3
82085,4
3506728,3
1496666,2
5782372,4
1438026,3
5926324,2
1954587,4
1232916,4
3475208,1
1397426,4
268595,1
5623587,3
1325257,2
2279480,1
254698,2
726986,3
1374061,4
5623414,3
4767488,1
1374922,2
1805322,3
5911481,3
1374893,4
4528625,4
1717915,4
3637455,4
4819703,3
1249618,1
5789825,1
4732762,4
5793682,1
4732760,3
936888,3
462710,4
5898238,4
2134630,2
4706905,2
887173,4
4081836,4
1853296,4
5783487,2
153109,4
4810892,4
926000,3
1377445,2
363444,3
4593646,3
446134,4
1325273,1
5815262,2
4198257,1
5393000,1
4731311,1
3949879,2
4347360,2
152918,3
5104438,3
5647834,4
5929162,4
699217,4
4847176,4
1598047,2
1562411,1
5920101,1
5898598,4
1756372,2
1397419,2
314581,1
3923579,2
4319026,1
3530998,4
5844501,2
2649355,4
872696,1
5984447,3
3595471,2
5844784,1
5915537,2
5623323,2
2219535,2
1375493,3
1595130,3
872665,1
350399,2
4147293,1
4605748,3
4608635,1
3328103,2
4587248,3
1752030,3
5805735,2
1962797,1
832382,4
4501600,1
6066205,3
1320698,3
5844882,3
3953309,2
1363905,2
5643674,4
1712660,1
4737718,3
5396386,1
5085000,2
3477719,4
4503851,1
3960040,1
2072987,2
2934296,3
3405497,4
300980,2
2614585,2
4585524,4
558931,3
364408,2
1814399,3
779854,4
3936772,1
1438309,1
5850606,4
5104363,3
136521,2
2291163,2
1817871,2
5903338,4
1497310,4
1756463,2
1383316,4
4102963,1
5783433,1
6074605,4
5857797,4
4144132,1
4605435,1
4003134,1
1374191,3
885470,2
1489907,2
3890096,2
1993767,4
5623357,2
1986041,2
1226575,1
3860788,4
5226972,4
1934406,4
1253667,2
5783998,4
872663,3
3898996,2
1541034,4
3670142,4
3627208,1
3959864,1
282291,1
1620933,3
1496294,3
3953130,4
2134722,3
1675480,3
3997549,1
3432559,3
1521913,3
1926151,2
5984657,2
562665,1
1383322,1
1665237,2
5815359,1
1513307,3
1445690,3
107655,4
5103870,3
5104842,1
5846369,1
2118125,1
365459,1
3550168,4
2150598,4
126346,4
4534021,3
4528140,4
4790398,3
4585503,1
1818924,4
3614346,1
5912980,2
1676905,2
301507,2
1633709,1
266456,2
3708788,1
51625,2
3754660,3
487448,3
5108956,2
5623321,4
1689523,2
3776646,2
492935,4
5767361,4
5074887,1
1827034,1
1819225,2
5715830,3
4164248,1
693606,1
4147251,1
3610879,1
967330,3
136293,1
3888360,1
616636,4
1504821,1
4528613,2
4850791,3
128360,1
3988319,4
445393,4
6077554,1
101491,3
5717185,2
699177,3
24018,2
3949875,1
3534698,3
1819206,3
5993631,2
832416,4
1350683,3
5888938,1
788480,1
5642494,2
609553,4
710505,1
1507748,4
4148082,3
3611663,4
1985039,2
367895,4
872659,3
5815372,2
3542378,2
5784151,4
3131104,4
5241903,2
1665224,1
1513368,1
264707,4
6047526,1
742965,1
4788727,2
4503857,3
470520,2
1574792,1
3610907,4
2648502,2
2086391,2
4014581,4
1729185,1
24557,4
6063259,4
1235995,4
5920093,1
5954077,3
5623395,2
1680141,1
4508208,4
5912975,2
1375507,1
562387,1
1815597,3
897349,1
316214,2
1989432,1
301531,1
5666145,2
2270989,4
1926598,1
885127,4
872728,4
1456171,4
4204861,1
924519,1
2243830,1
1693288,1
5816082,1
1836826,2
3470143,3
3529139,4
301597,1
3996532,4
4585322,3
872649,2
86604,1
278688,2
1289741,2
3626860,2
1295631,2
3711479,3
5793016,2
840784,1
5109486,3
5795478,3
1683846,2
3470802,1
3728074,3
590106,3
5956443,1
5843928,2
5956373,2
1310969,3
1233493,3
516318,3
5792664,1
2290437,4
721194,1
872321,2
5104741,2
6175204,2
4480038,2
5426893,1
5797943,1
3776888,1
2062066,3
3637453,3
1446707,1
1581740,3
460068,3
1077101,4
5850562,1
3776886,3
4143520,1
1526458,4
5678585,3
940978,4
1381575,3
6063407,1
1971279,4
847678,3
4260721,1
1820189,4
1107566,4
1986314,2
5623466,2
298606,2
3966655,2
833903,1
3993002,1
4319045,3
1686727,1
1374231,2
5473705,3
3952878,2
3950878,1
1972300,1
3951387,4
3610866,4
288469,4
3188627,1
1531950,3
3503399,2
798363,4
1363736,1
3711480,4
4735348,2
1233629,2
5074889,3
284437,2
4319023,2
3843080,4
136511,4
2290677,3
1712776,4
5783425,1
1374894,1
3958076,4
5891983,2
5856772,1
4804570,1
516966,3
810897,4
3631122,3
3405582,2
1425912,2
5844936,3
5844031,3
514518,2
25205,4
6074770,1
1813650,3
1984616,1
6102407,2
3614485,2
4767492,1
5990740,3
1395879,3
2237056,4
446333,2
1675900,2
637530,2
2161792,3
2696935,4
676060,4
1633714,2
4593648,1
5844460,3
369576,1
1328682,3
644188,1
5623305,3
1926618,2
904077,1
5926294,3
1675464,3
95592,2
1383324,3
5782275,4
3611178,1
1981909,3
781290,3
1960621,2
1397428,2
324973,4
1552919,3
2119668,1
783907,4
1525379,3
1424646,4
5920586,4
3727822,3
3897813,1
5956298,1
5899265,1
1820149,1
1744014,4
5850581,4
128263,3
4504337,3
39368,4
1516839,4
5783476,2
5815357,3
1714911,3
80574,2
5795543,2
5781892,1
3851438,2
1107594,3
1994359,3
5705272,3
4150607,2
5408178,1
21113,1
1496674,2
1424689,4
278033,4
5643670,4
3610844,2
5624195,1
1107549,2
3966238,3
5623247,1
3550066,2
1654953,3
1506712,3
3727588,3
4547769,2
2134768,1
5984428,4
3772657,2
1959975,3
923996,3
697617,4
367546,2
1590448,2
4319046,4
3435031,2
1934479,3
5848637,1
3776169,4
2075316,1
1246013,4
3613851,4
1321301,3
1683624,2
713334,4
5458531,1
5848204,1
5075466,3
834722,3
2115920,4
438443,4
4233253,4
2091896,2
1818921,3
3506823,1
285982,1
3684732,3
6066337,2
1688590,4
487916,1
2244520,4
4819713,1
1325258,3
3776603,3
1107522,4
5782593,4
3943844,1
66893,2
1349928,1
5783551,4
2934297,4
713171,3
1633261,4
5104458,1
1813831,3
5795355,1
840630,3
712869,1
38849,2
3637360,3
5715366,1
1946136,4
473869,1
3531012,2
3471377,2
5679199,4
885466,3
3931990,3
2167609,3
779253,1
1467125,1
4480032,4
1269804,4
967234,2
1981386,4
872692,2
3931948,1
1635275,4
5104831,2
346114,3
2287355,1
3775685,3
3962180,3
1676056,2
1817532,1
487926,2
1824534,3
3673877,4
3870812,1
488781,2
318152,3
87027,4
3668694,3
5115140,2
860290,3
4729642,4
3875901,4
3601142,2
520869,2
1325497,3
1691849,1
6033278,1
3352731,1
5795581,1
361621,1
2649654,2
1421189,3
3332723,3
726788,1
445736,3
3537295,2
3512388,1
350265,4
3637452,2
2798329,4
1522594,1
4011669,3
2295493,3
1686441,4
1489986,3
1351443,2
872805,2
3611993,1
2801357,1
5844898,4
4560808,4
5908024,1
287063,2
4863748,2
3745044,2
6254177,1
699283,2
733348,1
1675780,4
1314396,3
897743,3
2124394,4
4551987,2
2590312,4
5800506,1
5966237,3
4862471,3
4054250,3
503412,4
1228836,4
3669971,2
800159,2
815990,3
1422218,2
4781145,1
711450,1
2408253,3
3432563,3
5426859,1
1330073,3
1438286,1
1522696,3
1233244,2
3611013,2
345650,4
841075,4
590082,3
5784239,2
1595099,2
3612456,1
1642053,3
1328639,1
6102393,3
2095577,3
5898236,2
95504,1
4585526,2
835647,4
1210006,2
2160547,3
1494564,4
1374249,2
1658650,4
4528089,2
1371047,3
1813289,4
1596934,3
1816657,3
5848400,2
897975,1
3870790,1
841048,4
315334,4
2255808,2
3916476,3
4150467,4
1393019,4
2071105,1
840018,2
497958,1
728267,3
5234788,2
1811553,1
4591939,3
5917333,4
1374343,3
1383311,3
4859176,4
1826879,2
3932420,1
4145617,3
3754683,1
1687055,2
1637032,4
5104214,2
4870197,1
2218773,2
2048595,1
127859,2
268580,3
1714152,1
1374283,2
5913202,4
3670148,2
2201378,2
3959866,3
1675682,2
2291238,4
1952963,4
459159,1
5783507,3
288802,3
1997563,1
1984609,2
5792665,2
5937452,4
1380622,4
365520,2
1997556,2
965583,2
5954156,4
32075,4
1541032,2
1099909,3
841057,1
49482,1
6066245,1
1525381,1
2124379,1
6077856,1
1640559,2
1999503,2
827843,2
1683824,3
5857795,2
317888,4
6075706,2
4840684,1
1335333,2
1675820,3
5888828,2
3424986,2
799335,3
2220826,2
1402211,3
5913189,4
5623467,3
872664,4
2287370,3
87031,1
2117041,4
1550310,4
5998578,4
4503946,4
5888811,3
938527,1
4488524,4
5799143,3
1270565,4
1405850,3
494637,3
840182,4
1974362,2
1826468,1
3631715,3
2278009,2
289009,2
1233623,4
5984487,2
4593592,4
5124065,2
2124387,1
2048597,2
2078242,2
684958,1
341779,1
1678585,1
80307,3
1989277,3
5889115,3
5899266,2
1297550,2
1658219,1
3554639,2
3541383,4
4848614,4
1817873,3
5103436,3
4769604,3
740751,2
2118395,3
473995,4
3531007,2
3610931,4
288795,2
269096,2
642973,2
4783705,1
25242,2
3627571,1
1334668,2
4151748,3
379445,4
5633690,1
6176483,4
5075910,1
123217,3
3776871,1
897928,3
5998600,4
1513201,1
710514,3
110720,1
872661,1
3535484,4
1244952,4
4010952,4
2937364,4
1824047,2
5401301,1
926030,4
565515,3
3728673,2
5800357,4
5436127,3
1602719,2
3538207,2
656731,4
2116414,1
5913986,1
4197960,4
4565247,3
3626116,3
5114277,3
1312386,1
21114,2
5108967,1
499263,3
2145515,3
2220796,1
2086399,1
100533,1
689415,2
4143508,2
2287356,2
2267980,4
3531856,2
65713,1
5998585,1
1969260,3
640817,4
5843960,1
3446793,4
379310,1
2291350,3
858165,3
1818641,2
2285643,3
3432438,2
5879500,2
2090870,3
2264178,4
5782602,3
1233619,1
3637443,2
2688486,2
1986042,3
134358,1
5884123,2
2234715,1
5898237,3
3612462,3
3535308,4
4319053,2
2265712,4
301478,2
966162,4
1580260,3
3929109,3
798338,2
872685,4
736044,2
726508,4
449663,3
3626029,2
2154183,1
1330067,3
443826,1
128541,4
2119685,3
494183,1
5677102,3
1375518,4
5253080,4
3470142,2
719280,3
5789874,2
876982,4
5784057,4
720635,2
872727,3
2221205,2
1860237,3
3531090,3
4142774,1
1815581,2
5123096,2
1439031,2
4141945,2
133742,2
1928053,4
6102359,3
932391,2
3535295,2
1342111,4
473996,1
1826386,3
726682,4
5783501,4
1698875,1
2219530,2
5109004,3
5888348,3
5818385,3
1225267,3
840020,4
325037,4
3610973,4
445036,4
5850639,4
726509,1
573083,3
1677691,4
6051041,4
2119893,3
2278095,2
4808006,3
5898227,1
4023356,3
3509814,3
1686783,2
5437419,2
4560424,2
1723948,2
493847,1
1710719,2
1374110,2
1692324,1
3782049,2
5937312,4
6176517,3
2291289,1
1524254,1
3711468,2
4533989,4
710774,2
710492,4
4747901,1
1633708,4
3626910,4
1814714,3
1195059,1
1654983,2
3736882,1
1675525,4
3405675,2
6066307,1
1383331,1
5644819,4
1506807,1
3775126,2
5679260,3
1814172,1
3881395,4
4140430,2
5799123,1
4140257,4
2089221,1
137220,1
3121219,3
2000504,3
6031469,2
568874,2
337569,4
5104742,3
5844662,2
1246219,3
1099646,2
5370152,2
475314,2
5884119,3
847681,2
1397763,2
2054947,3
2086438,4
4081971,2
1316816,3
3876235,3
1722418,4
3916439,4
870370,2
1281793,3
3931239,1
15789,4
4728853,4
108351,4
5910217,2
288872,3
1752378,2
495142,1
872033,4
6100013,3
5623270,2
2124405,3
1721946,2
513421,4
1522549,2
2245705,3
2219539,3
1253533,1
3993008,3
4147245,3
3432631,4
4261248,2
5124969,3
3550009,2
739550,2
1647098,4
1753433,3
1675455,2
3664039,1
267818,3
6040046,3
1973279,4
827882,1
590401,3
5865741,1
4593574,3
3405440,2
788460,1
3754680,2
1731742,1
268570,1
2249354,3
3671307,4
1819849,4
878259,1
5915608,1
2408240,3
3859848,2
1827432,3
1380632,2
3952889,1
5797938,4
1437798,1
2298816,3
4144967,4
1997551,2
1816674,2
3467563,3
1951302,3
6074568,1
1198817,3
790120,1
379444,3
6031466,3
5850671,3
3626120,3
4603278,1
560819,1
2075375,2
3627307,2
5888894,4
5104399,3
3604462,2
2611593,4
4534138,2
4612151,2
5815391,3
2091251,2
128289,2
3898983,4
23231,1
3476434,1
960788,2
5308254,3
1526748,1
5805207,1
6051038,1
5800452,4
1961263,4
680933,3
773198,2
735013,1
2118518,3
2689492,4
3781433,3
1712343,4
1511577,1
3775380,4
1580263,4
1606107,3
3946392,3
5762080,1
2295281,1
726851,1
5691524,1
1813817,1
1408282,4
678241,1
1619848,4
4528623,2
5885188,4
3470796,4
3520912,1
492992,3
5738055,3
6043433,4
2251236,1
932661,1
573479,2
3466330,3
2267902,2
2137517,4
4198256,4
932378,3
5844953,2
2054262,3
723138,1
1426241,3
509381,4
1223371,2
1235826,1
5645186,2
1264490,2
88629,2
284457,2
726505,1
1985005,1
5789891,4
346307,3
1675893,1
2007205,1
301510,1
693379,3
4327669,1
499014,2
101492,4
920991,2
5623436,3
4047205,3
3518094,1
5879631,3
3090836,4
1973946,2
1654888,2
4585496,2
1934794,1
834826,1
461475,2
805248,3
1374245,2
2087926,3
3110706,3
5617351,2
478515,3
2195689,3
1807942,1
5756658,2
1636307,1
23598,2
1821237,2
469942,3
4006521,1
1814689,4
1795682,1
1369636,1
932397,1
1363713,4
388310,2
6176532,2
4862723,1
5844875,2
3988343,2
5397077,4
4528628,2
5783542,2
699205,2
846787,3
834954,3
3954890,4
5916513,1
2279486,4
6057025,4
1675873,2
841076,1
5634360,2
1439106,2
4528815,3
1259847,1
5869870,2
3920908,3
1675781,1
1512580,2
1818928,1
5805751,1
5103848,2
1648447,2
3959862,3
897964,1
905106,4
3614349,3
1507810,1
4147494,1
3670535,4
1724560,3
5792629,2
1507438,3
1325525,4
1960485,4
4727438,1
3610994,1
340631,4
5623307,1
343102,3
288060,1
841073,2
2089196,2
3470806,1
2230224,1
2113680,2
1422503,1
5914622,1
1678605,2
1211286,2
1422942,1
1433404,4
967208,1
2035259,4
5716320,1
2116374,2
1569159,3
4730830,3
872626,2
2286058,3
1599184,1
798381,1
1815172,4
557594,4
1981459,2
887263,2
266804,4
1099455,3
5800837,1
1904929,1
1596932,2
904111,1
1554675,2
3958799,3
2291485,2
5784209,3
967368,4
5104414,2
3328115,4
879534,3
1233546,4
4016882,3
5124061,4
5789883,2
5848404,2
2243890,4
1374279,2
4774872,3
3610904,1
575517,4
2090878,2
573472,1
595704,1
1486274,2
5815981,1
834825,4
3858364,3
2801910,4
3626944,4
4528604,2
3121225,1
5856824,3
284709,1
5369948,1
4105237,3
5108439,4
799676,1
24281,4
4534629,1
3610855,1
5774598,1
4150488,1
3738243,3
5848219,1
1681359,4
3488138,1
2089287,2
1270615,4
1285238,1
349146,3
5124967,1
1265910,4
4327655,3
1232589,1
565871,1
5880219,3
3612122,2
1675777,2
676059,3
558616,4
2119666,3
3637946,1
1739915,4
2800117,1
4805017,3
1813527,1
3505981,2
325032,3
4317069,4
450559,4
4144121,2
1312564,2
313807,1
711441,3
841100,1
5478649,1
21108,1
1451546,2
5847351,1
899086,1
3474032,3
2196423,2
841099,4
3711983,2
351104,2
1985900,4
5075469,2
5849767,1
4748035,2
1817566,4
323300,4
2089836,1
3952888,4
1292191,2
1595083,2
4019600,4
5915614,3
4808010,1
1297880,1
1568820,4
2225056,1
314952,3
4730826,1
1675875,4
5866783,2
1813175,2
301403,1
3737105,4
1816294,1
1634678,4
1584069,1
2611624,2
151080,2
5844708,4
2267944,2
1424684,3
4552328,4
5454958,1
1334513,4
4146970,3
4142361,1
1728641,4
1494596,4
484051,4
2237207,1
488129,3
3637729,1
1608237,1
2674756,2
5716324,2
3961599,1
1950434,3
5926556,3
2116780,4
2289741,1
824328,2
4152337,1
841055,3
872326,2
2255325,4
5085121,4
98817,3
5928235,3
164357,4
1278852,1
725368,2
1665215,4
4748034,1
5802221,3
1959974,2
1225960,4
1995192,3
1552916,4
3789301,4
3794602,2
2137527,3
270776,4
2058511,4
5799172,3
1661403,1
2057279,1
1925658,4
301577,4
3532057,3
3776866,2
4592706,2
857056,4
1751357,2
3637340,4
5993497,4
453590,1
803781,4
285012,2
1679252,3
1675813,4
3595946,2
3627112,4
4787269,3
4135779,2
6066394,3
3957275,3
2267019,4
284488,4
5683811,2
5104099,4
3531345,2
5884126,1
2290433,4
872653,1
1814783,4
3405900,4
3931254,2
919878,3
4105034,2
1847034,2
3610829,3
2280539,4
325610,3
5811856,1
3543831,1
1395877,1
831607,3
1334093,1
3916471,3
364289,2
5694306,1
5789870,1
2247503,1
1516323,1
5797011,2
4528609,2
1717913,3
4609515,2
5926241,2
3432570,2
3727555,2
3718525,4
1249555,4
376301,2
1198630,3
5888787,4
5877636,1
2244144,2
2006141,4
3996868,1
2045824,1
1813618,2
727815,2
5805122,1
2115815,2
1826295,3
4839728,2
75834,4
1595908,4
1717912,2
689416,3
2159835,3
1766579,1
1581728,1
2139552,3
1685305,2
4145316,1
300999,4
4233284,2
2614570,4
264699,4
1684731,1
5125029,1
5784219,4
1635064,1
1634780,3
1496461,4
2118575,1
5937065,3
23208,2
3923109,2
1674379,2
4547327,2
3923570,3
1446506,1
897354,2
3729006,3
897749,1
1730317,2
362256,1
3470545,4
6031408,4
2138407,3
3747806,3
20120,4
1283922,4
1652208,1
276629,1
804745,3
1636299,2
2936950,2
5815393,4
3637461,2
5844827,4
4489229,2
4591915,4
3637716,4
80684,3
1904941,1
4485563,1
379254,3
1816512,4
595370,4
5846426,2
619599,1
564826,2
3328114,3
4140259,2
3612172,1
897620,1
2290407,2
3790686,3
2289593,2
1636281,4
3737363,1
2290532,3
5926552,2
6066230,2
5884172,4
1489906,1
640239,1
1228833,2
871996,1
3717267,3
4612147,2
1678023,3
1856905,4
3551125,3
288108,2
3544360,1
1260472,4
560711,2
1434301,2
110492,3
485656,3
492274,4
2113626,2
1504826,2
866598,4
128362,3
1904456,1
5681318,3
123564,2
54033,2
3535471,2
2087394,3
1467618,3
1681215,4
1675821,4
1819009,1
1934473,1
1756464,3
5784233,2
3610838,4
5849735,2
4010947,3
5085007,4
264711,2
365511,1
3996866,3
517194,1
1684842,3
3464725,1
2732780,2
1401870,4
1180447,2
5857849,1
2290426,1
2290416,3
3780996,2
4497101,1
2111743,2
5966448,1
1817966,2
5789876,3
5848398,4
3610941,2
3614356,2
1686960,2
2232666,2
796995,3
3554706,3
3626871,4
3733485,2
698991,3
495141,4
541911,1
1795345,2
784679,3
5681315,4
4079074,1
3627306,1
362053,2
3532013,4
5782579,4
1107517,2
2937603,3
4787969,3
680204,1
5633526,2
325709,2
5681311,4
1992930,2
134461,4
4774999,2
842201,3
1852334,3
284405,4
904080,3
3742443,4
3590475,3
3792673,2
2288141,4
1817809,1
3544287,1
3475039,3
3640152,3
1694244,2
3611992,4
2934869,1
641082,2
464248,2
1996220,1
4834601,1
1839626,3
1677097,4
1380629,3
1678306,1
1429586,2
2089823,4
5103811,1
5888987,4
5370092,3
40246,3
5781888,1
2073173,4
5124947,2
3610929,2
1236567,4
23080,2
1908066,3
5489150,1
1668598,2
5797941,3
2244223,4
899584,3
148707,3
2190018,2
4747941,1
127100,3
1555036,4
888213,3
495708,1
5654123,1
5677058,3
6176490,3
1362556,4
4767490,3
101841,3
4488798,4
4808155,2
4142772,3
3599716,4
3894914,3
5782598,4
3743985,3
3775695,3
1334985,2
4146964,2
1643653,1
3553505,1
6051040,3
289345,4
1598593,3
4012605,4
3535341,4
469944,1
1986553,3
4503846,1
821041,4
65901,3
3764078,4
2085952,2
5688613,3
1658983,3
5782609,4
1574181,3
3890107,4
2014977,1
1813148,2
3597883,4
5608312,2
6044548,3
5781890,3
2288844,3
5844446,1
2290424,3
1675442,1
1116162,1
827887,2
1732403,1
5784146,2
736045,3
5783555,2
282625,2
3626899,4
6066314,2
1712652,2
1964668,2
712463,3
5889133,2
5870131,4
2232116,2
4011922,2
1813601,2
5776240,3
839811,4
3612126,2
1429526,4
1127273,2
4162510,3
5792653,4
1817717,4
841045,1
38850,3
3996869,2
5104603,3
1589566,2
3610842,4
572475,1
2057280,2
4565249,1
840955,1
1904938,2
882744,3
3963282,4
493627,3
3475015,1
1619950,1
1468113,1
4346689,4
316796,2
472214,3
1815952,4
1756410,3
2190017,1
4612146,1
860414,3
504588,2
1973951,1
129753,2
4691854,4
1241884,3
1127121,3
4590669,2
2083588,1
4016909,1
6063406,4
620437,3
3610897,2
5843862,1
3876004,2
1817145,3
726504,4
1505793,2
1408604,2
337908,4
3503072,3
3671856,4
827879,2
4145586,1
127098,1
478901,4
5121639,4
697223,2
3551120,2
3357852,1
300938,1
1382254,2
3049022,1
337777,2
288934,3
2432444,3
5805202,1
1969686,3
346944,1
3535510,1
2289646,3
4195755,1
1838983,4
711294,1
5917120,3
2216678,1
3870802,4
860376,2
5871456,3
6060909,2
1374961,2
1496455,3
2803824,1
1522551,4
5234414,1
5899857,3
2289665,2
540976,1
5782280,4
1127130,4
3879282,3
908019,1
1374953,3
65687,3
4803864,2
3612128,4
1554257,4
1814688,3
925017,2
4264484,2
1281252,3
3554962,2
3637397,2
3747805,2
3307616,1
3962187,3
5805957,1
2006134,4
926098,2
740310,4
3966233,4
3965249,1
5623320,3
2118577,3
3794600,4
4071569,1
3923106,4
4792233,4
1952954,3
1645655,1
1280450,3
2085931,4
1951304,1
1225519,4
4597625,2
2118574,4
5846417,1
5784082,1
5694290,3
3776878,3
872096,2
5849304,3
713126,2
1856903,3
101497,2
5252944,2
1654960,2
2091250,1
5623287,1
1598710,4
872001,2
5784077,4
932205,2
3966579,1
4552338,4
3742353,3
344035,3
5792671,3
5966419,3
267029,3
1668593,1
5768879,4
65790,4
3950184,2
5984731,1
2286133,3
351695,3
1698028,3
1375307,1
4767487,4
3131108,1
1679352,2
6077517,3
5856756,2
679658,4
5538090,3
1506722,2
3917772,2
289218,3
1819256,4
25206,1
810177,1
6077504,2
5844442,4
609552,3
2073044,1
5667063,4
4593590,3
70155,3
4166540,2
4547761,2
2196430,3
1636252,4
2064465,2
4606338,3
2073172,3
2242695,2
737322,3
5371530,3
1813557,3
2073043,4
4819744,3
859227,4
840025,4
1288146,3
3988320,1
5784192,3
2265717,1
458542,3
4011609,1
367378,3
3960051,2
4788453,2
3627085,1
5917352,1
5784017,1
1814834,2
783951,4
1374945,4
2243754,3
1532289,4
1689527,4
513786,4
5844807,4
5889109,1
2134764,1
1422698,3
932414,3
805693,2
1421207,4
126326,2
2094244,2
4010936,3
840016,4
2290627,2
2290413,4
2003012,4
1374923,3
3466321,2
5883193,3
4747940,4
872627,3
3952896,4
657159,3
63489,2
5815371,1
2090597,2
3613543,2
1099406,3
3787599,1
5889113,1
1815846,3
3626876,1
288876,4
724404,1
3520917,1
2681898,4
3595842,2
2241184,2
3626040,1
4141468,1
1437851,1
3916438,3
4745729,2
112103,3
573465,1
1729118,1
802513,4
1595077,3
2057277,4
781256,1
470215,3
3611982,2
5926729,3
3608768,2
5800486,1
5782268,3
1985902,2
3894912,2
5108456,3
4559349,1
3901535,2
472203,4
3690313,1
3537291,2
5927443,3
3930011,1
5679997,1
1637130,2
907312,3
459154,3
827876,4
4811904,2
898507,3
6102383,1
1814098,4
5643678,2
492193,2
4079744,3
777142,1
3923572,4
2119382,2
1374121,4
1961272,3
966292,2
1756592,4
2104194,3
919267,1
713601,3
4842077,2
1550603,3
1709179,2
2254530,3
5844960,1
1349785,2
802509,1
1679173,2
3881657,3
324858,2
4147228,1
5426876,4
288462,2
5857854,2
3951269,2
5661640,3
5929741,3
5789794,3
1815703,1
3896409,2
5694258,4
3134932,4
2133666,1
1664447,3
3962537,1
4147438,2
4209423,3
1820100,1
2103619,4
2191095,3
301529,4
269804,4
2087330,4
3695512,1
798331,4
4302428,2
720543,1
872084,3
1099865,3
6063332,1
5087340,4
1817804,4
385095,4
784176,2
1952951,4
3728206,4
4197150,3
5792632,4
827981,4
5778594,2
735171,4
370186,2
699246,1
4143523,4
2090747,3
5916500,1
1421213,2
2681756,3
4597601,1
5912979,1
51604,4
1675853,2
4510871,3
1397412,4
2113678,1
4001363,2
2048759,2
21585,1
3949961,1
575812,4
4747881,4
1728198,3
5679258,2
5805163,2
5894082,4
740024,1
2291237,3
4260719,3
3522484,4
348559,3
1675662,2
1756156,1
111958,1
3987877,1
1994198,2
5844039,2
3358984,3
82223,1
5914365,2
1526749,2
95299,4
719291,1
361521,2
5797002,3
1344818,4
2134779,3
350205,4
635122,3
3631659,3
5805051,2
69152,2
1684958,3
4144116,1
5848437,4
1686996,4
5792613,4
3543827,1
5663238,4
340715,2
1506249,3
3949374,2
1777486,1
343176,2
4016908,4
3634166,2
1992694,4
5124957,3
779849,4
301481,1
5914608,1
2217988,3
1436384,3
125345,2
870511,3
110447,3
5784076,3
713140,3
40345,2
1439168,4
3531997,3
3905859,1
5783997,3
4317077,3
549658,2
5784186,3
5888972,4
1429530,3
1223383,1
349259,1
5802207,4
5075457,1
3695843,1
1954125,2
3440204,3
3785513,4
24022,1
2230763,1
5816150,2
1371040,1
779843,4
1412262,3
2803832,3
5789686,1
675711,4
3789630,2
5108968,2
5849734,1
3151785,4
3776184,3
5784050,4
1285267,2
1824649,2
1760069,3
6074559,1
1776947,1
3328315,4
3595904,3
301472,1
1605585,2
5856767,3
2290414,1
1482355,2
4910356,2
559436,1
2088926,2
5889132,1
489680,1
1668581,1
3966248,4
1312804,3
5884197,1
3525677,3
841072,1
2134732,3
472207,4
5087303,3
4142780,1
1795415,4
133208,3
1731147,1
85987,4
